Features,Range_Lower,Range_Upper,Threshold_Lower,Threshold_Upper,Weight
EMG0_mean,11.0,128.0,-2.13235294117647,5.911764705882353,0.0032284100080710236
EMG1_mean,33.0,115.0,-1.4705882352941178,0.14705882352941177,0.017976668579078217
EMG2_mean,27.0,94.0,-2.098039215686275,-0.00980392156862745,0.028944911297852476
EMG3_mean,25.0,113.0,-1.5098039215686274,0.14215686274509803,0.014624576422329233
EMG4_mean,23.0,86.0,-1.950980392156863,-0.303921568627451,0.03273809523809524
EMG5_mean,5.0,87.0,-4.416666666666666,-0.10784313725490197,0.017976668579078217
EMG6_mean,8.0,91.0,-5.044117647058823,0.6078431372549019,0.017384731670445956
EMG7_mean,12.0,103.0,-3.4019607843137254,0.12254901960784313,0.01311249137336094
Accl0_mean,7.0,29.0,0.6230325196078432,0.6901496372549021,0.147688060731539
Accl1_mean,7.0,49.0,-0.5344764950980392,-0.46366372058823535,0.06423034330011074
Accl2_mean,85.0,104.0,0.5469635784313723,0.5683737794117646,0.1746031746031746
Gyr0_mean,64.0,118.0,0.5079656862745098,1.4473039215686274,0.043290043290043295
Gyr1_mean,60.0,84.0,-2.3661151960784315,-1.6813725490196079,0.13333333333333333
Gyr2_mean,20.0,57.0,-1.9417892156862744,-0.6657475490196079,0.07685881370091896
Orien0_mean,34.0,71.0,67.76470588235293,69.29901960784314,0.07685881370091896
Orien1_mean,97.0,120.0,44.28921568627452,49.504901960784316,0.14021164021164023
Orien2_mean,23.0,78.0,95.93627450980392,107.69607843137256,0.04195011337868481
EMG0_min,43.0,96.0,-41.0,-20.0,0.04467960023515579
EMG1_min,22.0,82.0,-34.0,-18.0,0.035909445745511324
EMG2_min,24.0,119.0,-63.0,-15.0,0.011243386243386246
EMG3_min,64.0,127.0,-17.0,-7.75,0.03273809523809524
EMG4_min,21.0,119.0,-35.25,-14.0,0.009940676607343275
EMG5_min,9.0,126.0,-102.0,-13.0,0.0032284100080710236
EMG6_min,25.0,123.0,-70.0,-19.75,0.009940676607343275
EMG7_min,12.0,116.0,-90.0,-13.0,0.007558578987150417
Accl0_min,20.0,37.0,0.590698,0.6262205000000001,0.19753086419753088
Accl1_min,18.0,59.0,-0.60974125,-0.534546,0.06651549508692366
Accl2_min,70.0,107.0,0.464355,0.5229492499999999,0.07685881370091896
Gyr0_min,26.0,49.0,-11.0,-6.828125,0.14021164021164023
Gyr1_min,15.0,58.0,-31.671875,-20.09375,0.06204906204906205
Gyr2_min,15.0,39.0,-38.5,-25.3125,0.13333333333333333
Orien0_min,35.0,80.0,66.0,68.0,0.057971014492753624
Orien1_min,99.0,124.0,42.0,48.5,0.12698412698412698
Orien2_min,24.0,88.0,94.75,106.0,0.031746031746031744
EMG0_max,16.0,127.0,11.75,110.25,0.005102040816326534
EMG1_max,35.0,96.0,12.75,30.25,0.03481822836661546
EMG2_max,12.0,45.0,12.0,25.0,0.0896358543417367
EMG3_max,12.0,88.0,8.0,18.0,0.02185116470830756
EMG4_max,4.0,100.0,9.0,33.25,0.010800196367206673
EMG5_max,12.0,122.0,23.75,109.0,0.005434005434005435
EMG6_max,10.0,115.0,25.0,97.25,0.007187780772686432
EMG7_max,42.0,105.0,22.0,57.75,0.03273809523809524
Accl0_max,4.0,41.0,0.6468507499999999,0.758789,0.07685881370091896
Accl1_max,12.0,74.0,-0.4663085,-0.34973175,0.03376165280927186
Accl2_max,79.0,109.0,0.597046,0.65979025,0.10138248847926266
Gyr0_max,65.0,113.0,10.75,17.96875,0.05247813411078717
Gyr1_max,111.0,116.0,21.109375,26.46875,0.6560846560846562
Gyr2_max,39.0,115.0,8.8125,28.90625,0.02185116470830756
Orien0_max,38.0,78.0,69.0,72.0,0.0689121176926055
Orien1_max,86.0,116.0,46.0,52.5,0.10138248847926266
Orien2_max,21.0,74.0,97.0,109.0,0.04467960023515579
EMG0_stdev,35.0,113.0,8.194351943848194,22.419922729225128,0.020494273658830626
EMG1_stdev,32.0,99.0,5.3356594208391,11.045647743832342,0.028944911297852476
EMG2_stdev,21.0,95.0,6.207932572007857,15.728015993591942,0.023280423280423283
EMG3_stdev,15.0,77.0,4.223201225112731,6.737254778356085,0.03376165280927186
EMG4_stdev,5.0,59.0,5.279509842076096,8.828093474051002,0.043290043290043295
EMG5_stdev,8.0,105.0,7.224872270195723,26.27319155836791,0.01036605118237771
EMG6_stdev,10.0,91.0,9.98361360711137,25.325795622383048,0.01858304297328688
EMG7_stdev,32.0,105.0,7.848077875933886,20.636738055683928,0.024024024024024024
Accl0_stdev,41.0,93.0,0.01485986521179834,0.02564565749298977,0.04612159329140461
Accl1_stdev,61.0,102.0,0.024513120366440867,0.040389003673932,0.06651549508692366
Accl2_stdev,68.0,109.0,0.019910224964558923,0.03257065994650199,0.06651549508692366
Gyr0_stdev,76.0,121.0,3.078199708213845,6.109321645574526,0.057971014492753624
Gyr1_stdev,97.0,112.0,7.093882816418261,9.045195082641083,0.2261904761904762
Gyr2_stdev,85.0,109.0,6.477937257772623,9.09474648519837,0.13333333333333333
Orien0_stdev,38.0,107.0,0.4304564003615249,1.2532524697875473,0.0272108843537415
Orien1_stdev,38.0,57.0,0.92163508019708,1.0666946376535937,0.1746031746031746
Orien2_stdev,23.0,107.0,0.5054575784618787,1.8485681897263948,0.016806722689075626
EMG0_energy,36.0,113.0,3561.5,26522.25,0.021164021164021166
EMG1_energy,35.0,98.0,1550.75,6170.5,0.03273809523809524
EMG2_energy,22.0,95.0,1999.0,12539.75,0.024024024024024024
EMG3_energy,16.0,78.0,973.25,2383.0,0.03376165280927186
EMG4_energy,4.0,62.0,1420.0,4132.0,0.03820285176217379
EMG5_energy,7.0,105.0,2618.25,35605.25,0.009940676607343275
EMG6_energy,9.0,91.0,4933.75,33453.25,0.017976668579078217
EMG7_energy,29.0,106.0,3111.0,21894.25,0.021164021164021166
Accl0_energy,7.0,29.0,19.8125862629975,24.312394619964504,0.147688060731539
Accl1_energy,81.0,122.0,11.0429849939845,14.59450142515225,0.06651549508692366
Accl2_energy,85.0,103.0,15.283192898583495,16.494049222813246,0.18546365914786966
Gyr0_energy,75.0,121.0,501.5810546875,1965.7060546875,0.056062141168524156
Gyr1_energy,96.0,109.0,2689.41796875,4260.0390625,0.2630385487528345
Gyr2_energy,84.0,104.0,2274.7626953125,4163.4072265625,0.16477702191987906
Orien0_energy,34.0,71.0,234227.0,244995.75,0.07685881370091896
Orien1_energy,97.0,120.0,100084.75,125256.75,0.14021164021164023
Orien2_energy,23.0,78.0,469423.75,591614.0,0.04195011337868481
