0,0,0,0,0,0,0,0,-0.374512,0.813477,0.506348,-2.0625,1,-2.8125,118,111,65
0,0,0,0,0,0,0,0,-0.359375,0.816406,0.52832,-3.25,2.75,-8.6875,118,111,65
0,0,0,0,0,0,0,0,-0.358398,0.829102,0.537598,-1.1875,10.25,-18.8125,118,111,65
18,1,2,-7,-5,-4,-1,15,-0.382324,0.845703,0.55957,-15.25,26.375,-41.625,118,113,65
16,44,18,2,0,-1,-1,2,-0.429688,0.750977,0.585938,-23.5,49.25,-66.6875,117,117,65
-44,-29,3,4,-4,-4,-8,-20,-0.491699,0.694824,0.53418,-21.8125,58.625,-76.375,117,121,65
1,6,-7,-1,0,-2,-4,-25,-0.558105,0.646973,0.451172,-12,64.5,-79.5,116,127,65
-9,40,0,-3,-5,-2,-2,-1,-0.741699,0.537598,0.440918,-8.3125,57.125,-65.6875,116,133,65
20,36,6,0,-1,-2,-1,4,-0.745605,0.534668,0.387207,-9.6875,47.875,-55.75,116,136,65
-18,-31,5,7,6,2,-3,-9,-0.790527,0.48584,0.34375,0.4375,32,-54.3125,116,140,65
19,26,-9,-3,-4,-1,0,-1,-0.85498,0.448242,0.332031,-6.4375,21.3125,-34.75,115,142,65
-28,-24,-5,-3,-1,0,0,4,-0.843262,0.420898,0.352051,0.8125,14.375,-25.6875,115,144,65
10,-8,3,-4,0,2,-1,-2,-0.861816,0.408691,0.343262,-3.3125,8.3125,-10.375,115,145,65
18,11,20,9,2,3,1,2,-0.852539,0.421387,0.339844,-2.6875,5.4375,-1.75,115,146,65
11,-6,-5,3,4,4,-2,4,-0.848633,0.44043,0.371094,-2.3125,4.0625,4.6875,115,146,65
-6,-9,3,2,-3,-4,-1,-7,-0.831543,0.456543,0.367188,0.5625,4.5625,6.625,115,145,65
4,12,2,-1,-1,-1,-1,-2,-0.845703,0.478027,0.355469,-4.5625,5.6875,5.25,116,145,66
21,-17,14,13,1,2,3,5,-0.833496,0.452637,0.349121,-1.9375,4.3125,2.875,116,145,66
-1,22,-5,-3,-1,-6,0,-1,-0.829102,0.473145,0.35791,3.1875,7.9375,-4.9375,116,146,66
17,9,-2,-12,-3,-1,-1,-10,-0.857422,0.438477,0.344727,0.1875,9.4375,-4.0625,116,146,67
-6,-12,-3,-5,-2,-2,1,1,-0.862793,0.466797,0.330078,2.9375,7.3125,-3.25,116,146,67
0,13,9,3,3,5,-3,18,-0.870605,0.46875,0.312012,-1.8125,3.4375,-3.375,116,147,67
8,-1,-5,0,2,5,0,-7,-0.868652,0.432617,0.312988,1,-4.8125,2.6875,116,147,67
3,0,-1,-4,-2,2,2,0,-0.849609,0.449219,0.340332,-1.0625,-3.0625,0.5625,116,146,67
-25,-18,1,2,3,1,-3,-10,-0.852051,0.434082,0.339355,-2.375,-1.875,0.9375,116,146,67
20,3,2,0,2,6,1,4,-0.849121,0.458984,0.345215,-0.625,1.125,-0.125,116,146,67
10,4,2,2,3,1,-5,-5,-0.850586,0.453613,0.338379,-1.125,1.5,-0.375,116,146,67
2,-10,-1,1,4,1,1,3,-0.847656,0.452148,0.330566,-0.75,0.5,-1.8125,116,146,67
0,2,-4,-8,-4,-1,0,-10,-0.86084,0.450195,0.328125,-0.875,-1.0625,-2.125,116,146,67
-13,-10,-2,1,2,-3,2,-3,-0.845215,0.451172,0.345215,-0.0625,-1.625,-2.0625,116,146,66
-3,6,0,-2,1,-3,2,2,-0.848633,0.446289,0.339355,-0.8125,0.1875,-2.5625,116,147,66
13,13,0,-5,-2,-2,-2,2,-0.854004,0.436523,0.339355,-0.6875,-0.9375,-0.375,116,147,66
-14,5,7,1,0,3,0,-1,-0.855469,0.444336,0.339844,1.875,-0.25,-0.75,116,147,66
10,-2,-4,-4,-2,0,0,-1,-0.857422,0.439941,0.34375,-1.1875,0.125,0.625,116,147,66
-8,-4,-9,-5,-3,-2,1,2,-0.85791,0.443848,0.341797,2.25,-0.625,1.8125,116,147,66
24,55,-5,-1,-1,0,-3,0,-0.862305,0.446777,0.333496,-1.9375,-0.1875,2.9375,116,146,66
6,24,2,0,-1,-3,-2,-2,-0.852539,0.4375,0.336426,-0.9375,-1.3125,1.875,116,146,66
-1,-3,-6,-2,-4,-5,-3,-9,-0.855469,0.45166,0.339355,1.1875,-1.125,1.6875,116,146,66
2,6,1,-2,3,0,0,-1,-0.851562,0.449707,0.339355,-1.0625,-0.625,1.75,116,146,66
11,0,-3,-3,2,5,2,24,-0.854004,0.448242,0.342285,-0.5,-0.375,0.8125,116,146,66
-21,-16,-4,0,-2,-1,-2,-4,-0.853516,0.45459,0.345215,0.125,-0.75,-0.125,116,146,66
-1,-5,3,1,-1,-1,-2,0,-0.854004,0.458496,0.353516,0.625,-0.8125,1.3125,116,146,66
1,-6,-4,0,0,2,-1,-2,-0.839844,0.448242,0.34668,-2.5625,0.4375,0.625,116,146,66
22,16,3,4,2,3,0,0,-0.845215,0.451172,0.340332,0.9375,0.375,0.375,116,146,66
-18,-8,5,2,0,-1,1,-4,-0.849609,0.456055,0.336426,-2.5625,0.75,-0.25,116,146,67
4,11,9,4,1,-1,-1,0,-0.849121,0.450684,0.342285,-0.75,0.6875,-0.375,116,146,67
3,5,-3,-1,-2,-1,-2,-2,-0.852051,0.458496,0.337402,-0.375,-0.0625,-1.25,116,146,67
1,7,5,0,-2,-1,-1,-1,-0.849609,0.443848,0.342285,-1.3125,0.125,-0.5,116,146,67
1,-10,-1,-1,-2,-1,1,11,-0.853516,0.456543,0.354004,-1.625,2.25,-2,116,146,66
3,6,-3,-3,-2,0,-3,-1,-0.85498,0.437012,0.332031,1.1875,0.875,-3.6875,116,146,66
-5,-9,0,4,2,2,2,0,-0.863281,0.45459,0.346191,1,0.75,-2.1875,116,146,66
